,Round,Date,Account name,Campaign name,Cost,Impressions,Link clicks,On-Facebook leads
0,,NaT,Tovuti,,,,,
1,,2024-02-01 00:00:00,,,,,,
2,,2024-02-02 00:00:00,,,,,,
3,,2024-02-03 00:00:00,,,,,,
4,,2024-02-04 00:00:00,,,,,,
5,,2024-02-05 00:00:00,,,,,,
6,,2024-02-06 00:00:00,,,,,,
7,,2024-02-07 00:00:00,,,,,,
8,,2024-02-08 00:00:00,,,,,,
9,,2024-02-09 00:00:00,,,,,,
10,,2024-02-10 00:00:00,,,,,,
11,,2024-02-11 00:00:00,,,,,,
12,,2024-02-12 00:00:00,,,,,,
13,,2024-02-13 00:00:00,,,,,,
14,,2024-02-14 00:00:00,,,,,,
15,,2024-02-15 00:00:00,,,,,,
16,,2024-02-16 00:00:00,,,,,,
17,,2024-02-17 00:00:00,,,,,,
18,,2024-02-18 00:00:00,,,,,,
19,,2024-02-19 00:00:00,,,,,,
20,,2024-02-20 00:00:00,,,,,,
21,,2024-02-21 00:00:00,,,,,,
22,,2024-02-22 00:00:00,,,,,,
23,,2024-02-23 00:00:00,,,,,,
24,,2024-02-24 00:00:00,,,,,,
25,,2024-02-25 00:00:00,,,,,,
26,,2024-02-26 00:00:00,,,,,,
27,,2024-02-27 00:00:00,,,,,,
28,,2024-02-28 00:00:00,,,,,,
29,,2024-02-29 00:00:00,,,,,,
30,,2024-03-01 00:00:00,,,,,,
31,,2024-03-02 00:00:00,,,,,,
32,,2024-03-03 00:00:00,,,,,,
33,,2024-03-04 00:00:00,,,,,,
34,,2024-03-05 00:00:00,,,,,,
35,,2024-03-06 00:00:00,,,,,,
36,,2024-03-07 00:00:00,,,,,,
37,,2024-03-08 00:00:00,,,,,,
38,,2024-03-09 00:00:00,,,,,,
39,,2024-03-10 00:00:00,,,,,,
40,,2024-03-11 00:00:00,,,,,,
41,,2024-03-12 00:00:00,,,,,,
42,,2024-03-13 00:00:00,,,,,,
43,,2024-03-14 00:00:00,,,,,,
44,,2024-03-15 00:00:00,,,,,,
45,,2024-03-16 00:00:00,,,,,,
46,,2024-03-17 00:00:00,,,,,,
47,,2024-03-18 00:00:00,,,,,,
48,,2024-03-19 00:00:00,,,,,,
49,,2024-03-20 00:00:00,,,,,,
50,,2024-03-21 00:00:00,,,,,,
51,,2024-03-22 00:00:00,,,,,,
52,,2024-03-23 00:00:00,,,,,,
53,,2024-03-24 00:00:00,,,,,,
54,,2024-03-25 00:00:00,,,,,,
55,,2024-03-26 00:00:00,,,,,,
56,,2024-03-27 00:00:00,,,,,,
57,,2024-03-28 00:00:00,,,,,,
58,,2024-03-29 00:00:00,,,,,,
59,,2024-03-30 00:00:00,,,,,,
60,,2024-03-31 00:00:00,,,,,,
61,,2024-04-01 00:00:00,,,,,,
62,,2024-04-02 00:00:00,,,,,,
63,,2024-04-03 00:00:00,,,,,,
64,,2024-04-04 00:00:00,,,,,,
65,,2024-04-05 00:00:00,,,,,,
66,,2024-04-06 00:00:00,,,,,,
67,,2024-04-07 00:00:00,,,,,,
68,,2024-04-08 00:00:00,,,,,,
69,,2024-04-09 00:00:00,,,,,,
70,,2024-04-10 00:00:00,,,,,,
71,,2024-04-11 00:00:00,,,,,,
72,,2024-04-12 00:00:00,,,,,,
73,,2024-04-13 00:00:00,,,,,,
74,,2024-04-14 00:00:00,,,,,,
75,,2024-04-15 00:00:00,,,,,,
76,,2024-04-16 00:00:00,,,,,,
77,,2024-04-17 00:00:00,,,,,,
78,,2024-04-18 00:00:00,,,,,,
79,,2024-04-19 00:00:00,,,,,,
80,,2024-04-20 00:00:00,,,,,,
81,,2024-04-21 00:00:00,,,,,,
82,,2024-04-22 00:00:00,,,,,,
83,,2024-04-23 00:00:00,,,,,,
84,,2024-04-24 00:00:00,,,,,,
85,,2024-04-25 00:00:00,,,,,,
86,,2024-04-26 00:00:00,,,,,,
87,,2024-04-27 00:00:00,,,,,,
88,,2024-04-28 00:00:00,,,,,,
89,,2024-04-29 00:00:00,,,,,,
90,,2024-04-30 00:00:00,Tovuti,Coef - Cold - Lead - FB - CC,23.77,153.00,2.00,
91,,2024-04-30 00:00:00,Tovuti,Coef - Cold - Lead - IG - CC,25.33,173.00,,
92,,2024-05-01 00:00:00,Tovuti,Coef - Cold - Lead - FB - CC,101.89,582.00,6.00,2.00
93,,2024-05-01 00:00:00,Tovuti,Coef - Cold - Lead - IG - CC,100.50,466.00,,
94,,2024-05-02 00:00:00,Tovuti,Coef - Cold - Lead - FB - CC,99.88,882.00,3.00,1.00
95,,2024-05-02 00:00:00,Tovuti,Coef - Cold - Lead - IG - CC,100.80,529.00,2.00,2.00
96,,2024-05-03 00:00:00,Tovuti,Coef - Cold - Lead - FB - CC,95.99,789.00,7.00,3.00
97,,2024-05-03 00:00:00,Tovuti,Coef - Cold - Lead - IG - CC,94.73,450.00,,
98,,2024-05-04 00:00:00,Tovuti,Coef - Cold - Lead - FB - CC,98.81,688.00,3.00,
99,,2024-05-04 00:00:00,Tovuti,Coef - Cold - Lead - IG - CC,98.61,418.00,3.00,3.00
100,,2024-05-05 00:00:00,Tovuti,Coef - Cold - Lead - FB - CC,41.55,186.00,3.00,
101,,2024-05-05 00:00:00,Tovuti,Coef - Cold - Lead - IG - CC,25.01,81.00,,
102,,2024-05-06 00:00:00,Tovuti,Coef - Cold - Lead - FB - CC,122.71,515.00,8.00,1.00
103,,2024-05-06 00:00:00,Tovuti,Coef - Cold - Lead - IG - CC,113.89,544.00,,
104,,2024-05-07 00:00:00,Tovuti,Coef - Cold - Lead - FB - CC,113.18,388.00,5.00,2.00
105,,2024-05-07 00:00:00,Tovuti,Coef - Cold - Lead - IG - CC,113.97,486.00,5.00,2.00
106,,2024-05-07 00:00:00,Tovuti,Coef - Hot - Lead - FB - CC,19.36,55.00,1.00,
107,,2024-05-07 00:00:00,Tovuti,Coef - Hot - Lead - IG - CC,1.94,10.00,,
108,,2024-05-07 00:00:00,Tovuti,Coef - Warm - Lead - FB - CC,7.37,41.00,,
109,,2024-05-07 00:00:00,Tovuti,Coef - Warm - Lead - IG - CC,7.02,36.00,,
110,,2024-05-08 00:00:00,Tovuti,Coef - Cold - Lead - FB - CC,112.04,462.00,7.00,1.00
111,,2024-05-08 00:00:00,Tovuti,Coef - Cold - Lead - IG - CC,114.46,346.00,3.00,2.00
112,,2024-05-08 00:00:00,Tovuti,Coef - Hot - Lead - FB - CC,70.59,170.00,3.00,1.00
113,,2024-05-08 00:00:00,Tovuti,Coef - Hot - Lead - IG - CC,6.88,35.00,,
114,,2024-05-08 00:00:00,Tovuti,Coef - Warm - Lead - FB - CC,51.79,150.00,1.00,
115,,2024-05-08 00:00:00,Tovuti,Coef - Warm - Lead - IG - CC,54.93,143.00,,
116,,2024-05-09 00:00:00,Tovuti,Coef - Cold - Lead - FB - CC,109.94,459.00,3.00,2.00
117,,2024-05-09 00:00:00,Tovuti,Coef - Cold - Lead - IG - CC,110.65,417.00,4.00,4.00
118,,2024-05-09 00:00:00,Tovuti,Coef - Hot - Lead - FB - CC,64.57,127.00,3.00,
119,,2024-05-09 00:00:00,Tovuti,Coef - Hot - Lead - IG - CC,9.70,24.00,,
120,,2024-05-09 00:00:00,Tovuti,Coef - Warm - Lead - FB - CC,18.20,83.00,1.00,
121,,2024-05-09 00:00:00,Tovuti,Coef - Warm - Lead - IG - CC,51.07,126.00,2.00,2.00
122,,2024-05-10 00:00:00,Tovuti,Coef - Cold - Lead - FB - CC,102.12,510.00,4.00,1.00
123,,2024-05-10 00:00:00,Tovuti,Coef - Cold - Lead - IG - CC,108.85,572.00,3.00,1.00
124,,2024-05-10 00:00:00,Tovuti,Coef - Hot - Lead - FB - CC,47.84,117.00,3.00,1.00
125,,2024-05-10 00:00:00,Tovuti,Coef - Hot - Lead - IG - CC,18.16,43.00,2.00,2.00
126,,2024-05-10 00:00:00,Tovuti,Coef - Warm - Lead - FB - CC,26.63,99.00,,
127,,2024-05-10 00:00:00,Tovuti,Coef - Warm - Lead - IG - CC,38.81,140.00,5.00,1.00
128,,2024-05-11 00:00:00,Tovuti,Coef - Cold - Lead - FB - CC,98.46,435.00,,
129,,2024-05-11 00:00:00,Tovuti,Coef - Cold - Lead - IG - CC,113.13,482.00,6.00,3.00
130,,2024-05-11 00:00:00,Tovuti,Coef - Hot - Lead - FB - CC,35.66,137.00,2.00,1.00
131,,2024-05-11 00:00:00,Tovuti,Coef - Hot - Lead - IG - CC,24.96,89.00,1.00,
132,,2024-05-11 00:00:00,Tovuti,Coef - Warm - Lead - FB - CC,24.98,111.00,2.00,
133,,2024-05-11 00:00:00,Tovuti,Coef - Warm - Lead - IG - CC,46.67,165.00,1.00,
134,,2024-05-12 00:00:00,Tovuti,Coef - Cold - Lead - FB - CC,117.57,553.00,3.00,3.00
135,,2024-05-12 00:00:00,Tovuti,Coef - Cold - Lead - IG - CC,104.71,501.00,1.00,1.00
136,,2024-05-12 00:00:00,Tovuti,Coef - Hot - Lead - FB - CC,46.39,144.00,1.00,
137,,2024-05-12 00:00:00,Tovuti,Coef - Hot - Lead - IG - CC,28.93,79.00,2.00,
138,,2024-05-12 00:00:00,Tovuti,Coef - Warm - Lead - FB - CC,27.16,104.00,2.00,
139,,2024-05-12 00:00:00,Tovuti,Coef - Warm - Lead - IG - CC,42.28,184.00,1.00,1.00
140,,2024-05-13 00:00:00,Tovuti,Coef - Cold - Lead - FB - CC,106.83,378.00,3.00,2.00
141,,2024-05-13 00:00:00,Tovuti,Coef - Cold - Lead - IG - CC,106.86,648.00,8.00,3.00
142,,2024-05-13 00:00:00,Tovuti,Coef - Hot - Lead - FB - CC,54.36,135.00,5.00,2.00
143,,2024-05-13 00:00:00,Tovuti,Coef - Hot - Lead - IG - CC,21.56,83.00,,
144,,2024-05-13 00:00:00,Tovuti,Coef - Warm - Lead - FB - CC,12.42,89.00,2.00,
145,,2024-05-13 00:00:00,Tovuti,Coef - Warm - Lead - IG - CC,33.11,154.00,,
146,,2024-05-14 00:00:00,Tovuti,Coef - Cold - Lead - FB - CC,127.38,848.00,6.00,1.00
147,,2024-05-14 00:00:00,Tovuti,Coef - Cold - Lead - IG - CC,129.33,822.00,3.00,2.00
148,,2024-05-14 00:00:00,Tovuti,Coef - Hot - Lead - FB - CC,49.81,177.00,2.00,
149,,2024-05-14 00:00:00,Tovuti,Coef - Hot - Lead - IG - CC,22.15,79.00,,
150,,2024-05-14 00:00:00,Tovuti,Coef - Warm - Lead - FB - CC,11.62,86.00,,
151,,2024-05-14 00:00:00,Tovuti,Coef - Warm - Lead - IG - CC,39.51,182.00,1.00,1.00
152,,2024-05-15 00:00:00,Tovuti,Coef - Cold - Lead - FB - CC,205.38,"1,563.00",13.00,8.00
153,,2024-05-15 00:00:00,Tovuti,Coef - Cold - Lead - IG - CC,203.47,"1,391.00",6.00,3.00
154,,2024-05-15 00:00:00,Tovuti,Coef - Hot - Lead - FB - CC,36.07,148.00,2.00,
155,,2024-05-15 00:00:00,Tovuti,Coef - Hot - Lead - IG - CC,12.84,51.00,,
156,,2024-05-15 00:00:00,Tovuti,Coef - Warm - Lead - FB - CC,10.11,74.00,,
157,,2024-05-15 00:00:00,Tovuti,Coef - Warm - Lead - IG - CC,27.69,134.00,,
158,,2024-05-16 00:00:00,Tovuti,Coef - Cold - Lead - FB - CC,197.60,"1,257.00",9.00,3.00
159,,2024-05-16 00:00:00,Tovuti,Coef - Cold - Lead - IG - CC,193.56,"1,020.00",4.00,3.00
160,,2024-05-16 00:00:00,Tovuti,Coef - Hot - Lead - FB - CC,37.75,204.00,1.00,1.00
161,,2024-05-16 00:00:00,Tovuti,Coef - Hot - Lead - IG - CC,20.69,71.00,1.00,
162,,2024-05-16 00:00:00,Tovuti,Coef - Warm - Lead - FB - CC,12.03,68.00,,
163,,2024-05-16 00:00:00,Tovuti,Coef - Warm - Lead - IG - CC,29.44,173.00,1.00,
164,,2024-05-17 00:00:00,Tovuti,Coef - Cold - Lead - FB - CC,192.00,"1,515.00",8.00,2.00
165,,2024-05-17 00:00:00,Tovuti,Coef - Cold - Lead - IG - CC,200.82,"1,461.00",8.00,4.00
166,,2024-05-17 00:00:00,Tovuti,Coef - Hot - Lead - FB - CC,48.97,243.00,1.00,1.00
167,,2024-05-17 00:00:00,Tovuti,Coef - Hot - Lead - IG - CC,27.07,82.00,1.00,
168,,2024-05-17 00:00:00,Tovuti,Coef - Warm - Lead - FB - CC,18.49,127.00,,
169,,2024-05-17 00:00:00,Tovuti,Coef - Warm - Lead - IG - CC,34.31,216.00,,
170,,2024-05-18 00:00:00,Tovuti,Coef - Cold - Lead - FB - CC,180.76,"1,149.00",10.00,3.00
171,,2024-05-18 00:00:00,Tovuti,Coef - Cold - Lead - IG - CC,189.00,"1,262.00",7.00,1.00
172,,2024-05-18 00:00:00,Tovuti,Coef - Hot - Lead - FB - CC,48.61,166.00,2.00,
173,,2024-05-18 00:00:00,Tovuti,Coef - Hot - Lead - IG - CC,28.71,60.00,,
174,,2024-05-18 00:00:00,Tovuti,Coef - Warm - Lead - FB - CC,15.96,94.00,1.00,
175,,2024-05-18 00:00:00,Tovuti,Coef - Warm - Lead - IG - CC,44.66,228.00,,
176,,2024-05-19 00:00:00,Tovuti,Coef - Cold - Lead - FB - CC,215.71,"1,238.00",12.00,7.00
177,,2024-05-19 00:00:00,Tovuti,Coef - Cold - Lead - IG - CC,209.89,"1,284.00",7.00,5.00
178,,2024-05-19 00:00:00,Tovuti,Coef - Hot - Lead - FB - CC,44.72,149.00,,
179,,2024-05-19 00:00:00,Tovuti,Coef - Hot - Lead - IG - CC,38.54,95.00,1.00,
180,,2024-05-19 00:00:00,Tovuti,Coef - Warm - Lead - FB - CC,26.08,162.00,2.00,
181,,2024-05-19 00:00:00,Tovuti,Coef - Warm - Lead - IG - CC,48.49,248.00,2.00,1.00
182,,2024-05-20 00:00:00,Tovuti,Coef - Cold - Lead - FB - CC,203.96,"1,221.00",27.00,2.00
183,,2024-05-20 00:00:00,Tovuti,Coef - Cold - Lead - IG - CC,207.24,"1,248.00",9.00,6.00
184,,2024-05-20 00:00:00,Tovuti,Coef - Hot - Lead - FB - CC,60.14,183.00,4.00,1.00
185,,2024-05-20 00:00:00,Tovuti,Coef - Hot - Lead - IG - CC,46.33,94.00,2.00,1.00
186,,2024-05-20 00:00:00,Tovuti,Coef - Warm - Lead - FB - CC,34.00,192.00,2.00,1.00
187,,2024-05-20 00:00:00,Tovuti,Coef - Warm - Lead - IG - CC,44.21,232.00,1.00,
188,,2024-05-21 00:00:00,Tovuti,Coef - Cold - Lead - FB - CC,210.35,"1,043.00",18.00,8.00
189,,2024-05-21 00:00:00,Tovuti,Coef - Cold - Lead - IG - CC,201.76,"1,220.00",6.00,4.00
190,,2024-05-21 00:00:00,Tovuti,Coef - Hot - Lead - FB - CC,48.56,149.00,4.00,1.00
191,,2024-05-21 00:00:00,Tovuti,Coef - Hot - Lead - IG - CC,44.89,95.00,,
192,,2024-05-21 00:00:00,Tovuti,Coef - Warm - Lead - FB - CC,34.71,162.00,,
193,,2024-05-21 00:00:00,Tovuti,Coef - Warm - Lead - IG - CC,49.11,212.00,1.00,
194,,2024-05-22 00:00:00,Tovuti,Coef - Cold - Lead - FB - CC,204.58,"1,107.00",14.00,7.00
195,,2024-05-22 00:00:00,Tovuti,Coef - Cold - Lead - IG - CC,196.02,"1,117.00",8.00,3.00
196,,2024-05-22 00:00:00,Tovuti,Coef - Hot - Lead - FB - CC,56.44,185.00,1.00,
197,,2024-05-22 00:00:00,Tovuti,Coef - Hot - Lead - IG - CC,48.82,116.00,1.00,1.00
198,,2024-05-22 00:00:00,Tovuti,Coef - Warm - Lead - FB - CC,35.34,183.00,2.00,1.00
199,,2024-05-22 00:00:00,Tovuti,Coef - Warm - Lead - IG - CC,49.31,229.00,3.00,2.00
200,,2024-05-23 00:00:00,Tovuti,Coef - Cold - Lead - FB - CC,194.86,"1,434.00",13.00,3.00
201,,2024-05-23 00:00:00,Tovuti,Coef - Cold - Lead - IG - CC,194.20,"1,210.00",4.00,1.00
202,,2024-05-23 00:00:00,Tovuti,Coef - Hot - Lead - FB - CC,50.87,200.00,2.00,1.00
203,,2024-05-23 00:00:00,Tovuti,Coef - Hot - Lead - IG - CC,51.55,130.00,,
204,,2024-05-23 00:00:00,Tovuti,Coef - Warm - Lead - FB - CC,57.05,293.00,4.00,
205,,2024-05-23 00:00:00,Tovuti,Coef - Warm - Lead - IG - CC,50.67,225.00,1.00,2.00
206,,2024-05-24 00:00:00,Tovuti,Coef - Cold - Lead - FB - CC,182.97,"1,374.00",17.00,6.00
207,,2024-05-24 00:00:00,Tovuti,Coef - Cold - Lead - IG - CC,194.78,"1,096.00",7.00,3.00
208,,2024-05-24 00:00:00,Tovuti,Coef - Hot - Lead - FB - CC,46.10,161.00,3.00,1.00
209,,2024-05-24 00:00:00,Tovuti,Coef - Hot - Lead - IG - CC,47.50,117.00,1.00,
210,,2024-05-24 00:00:00,Tovuti,Coef - Warm - Lead - FB - CC,61.39,358.00,3.00,
211,,2024-05-24 00:00:00,Tovuti,Coef - Warm - Lead - IG - CC,51.81,242.00,1.00,
212,,2024-05-25 00:00:00,Tovuti,Coef - Cold - Lead - FB - CC,187.13,"1,084.00",17.00,3.00
213,,2024-05-25 00:00:00,Tovuti,Coef - Cold - Lead - IG - CC,196.11,"1,068.00",9.00,6.00
214,,2024-05-25 00:00:00,Tovuti,Coef - Hot - Lead - FB - CC,42.92,119.00,2.00,1.00
215,,2024-05-25 00:00:00,Tovuti,Coef - Hot - Lead - IG - CC,51.24,120.00,1.00,
216,,2024-05-25 00:00:00,Tovuti,Coef - Warm - Lead - FB - CC,62.28,302.00,3.00,2.00
217,,2024-05-25 00:00:00,Tovuti,Coef - Warm - Lead - IG - CC,53.27,228.00,1.00,
218,,2024-05-26 00:00:00,Tovuti,Coef - Cold - Lead - FB - CC,229.14,"1,112.00",14.00,3.00
219,,2024-05-26 00:00:00,Tovuti,Coef - Cold - Lead - IG - CC,208.58,"1,194.00",11.00,4.00
220,,2024-05-26 00:00:00,Tovuti,Coef - Hot - Lead - FB - CC,57.88,158.00,3.00,1.00
221,,2024-05-26 00:00:00,Tovuti,Coef - Hot - Lead - IG - CC,52.85,99.00,,
222,,2024-05-26 00:00:00,Tovuti,Coef - Warm - Lead - FB - CC,53.05,258.00,1.00,
223,,2024-05-26 00:00:00,Tovuti,Coef - Warm - Lead - IG - CC,50.85,248.00,2.00,
224,,2024-05-27 00:00:00,Tovuti,Coef - Cold - Lead - FB - CC,208.45,"1,443.00",12.00,2.00
225,,2024-05-27 00:00:00,Tovuti,Coef - Cold - Lead - IG - CC,204.10,"1,217.00",9.00,4.00
226,,2024-05-27 00:00:00,Tovuti,Coef - Hot - Lead - FB - CC,61.10,190.00,5.00,
227,,2024-05-27 00:00:00,Tovuti,Coef - Hot - Lead - IG - CC,51.96,109.00,,
228,,2024-05-27 00:00:00,Tovuti,Coef - Warm - Lead - FB - CC,54.14,361.00,2.00,
229,,2024-05-27 00:00:00,Tovuti,Coef - Warm - Lead - IG - CC,49.91,233.00,2.00,1.00
230,,2024-05-28 00:00:00,Tovuti,Coef - Cold - Lead - FB - CC,198.95,"1,528.00",14.00,2.00
231,,2024-05-28 00:00:00,Tovuti,Coef - Cold - Lead - IG - CC,199.74,"1,338.00",8.00,2.00
232,,2024-05-28 00:00:00,Tovuti,Coef - Hot - Lead - FB - CC,50.72,197.00,8.00,1.00
233,,2024-05-28 00:00:00,Tovuti,Coef - Hot - Lead - IG - CC,57.18,133.00,,
234,,2024-05-28 00:00:00,Tovuti,Coef - Warm - Lead - FB - CC,52.35,326.00,3.00,
235,,2024-05-28 00:00:00,Tovuti,Coef - Warm - Lead - IG - CC,50.25,292.00,1.00,1.00
236,,2024-05-29 00:00:00,Tovuti,Coef - Cold - Lead - FB - CC,201.29,"1,172.00",8.00,
237,,2024-05-29 00:00:00,Tovuti,Coef - Cold - Lead - IG - CC,197.28,"1,238.00",6.00,2.00
238,,2024-05-29 00:00:00,Tovuti,Coef - Hot - Lead - FB - CC,50.58,190.00,1.00,
239,,2024-05-29 00:00:00,Tovuti,Coef - Hot - Lead - IG - CC,47.95,140.00,,
240,,2024-05-29 00:00:00,Tovuti,Coef - Warm - Lead - FB - CC,50.54,346.00,2.00,
241,,2024-05-29 00:00:00,Tovuti,Coef - Warm - Lead - IG - CC,50.71,250.00,2.00,
242,,2024-05-30 00:00:00,Tovuti,Coef - Cold - Lead - FB - CC,192.48,"1,235.00",20.00,3.00
243,,2024-05-30 00:00:00,Tovuti,Coef - Cold - Lead - IG - CC,198.78,"1,187.00",11.00,4.00
244,,2024-05-30 00:00:00,Tovuti,Coef - Hot - Lead - FB - CC,42.53,161.00,3.00,
245,,2024-05-30 00:00:00,Tovuti,Coef - Hot - Lead - IG - CC,46.14,163.00,5.00,3.00
246,,2024-05-30 00:00:00,Tovuti,Coef - Warm - Lead - FB - CC,51.71,235.00,2.00,
247,,2024-05-30 00:00:00,Tovuti,Coef - Warm - Lead - IG - CC,48.64,283.00,1.00,
248,,2024-05-31 00:00:00,Tovuti,Coef - Cold - Lead - FB - CC,193.48,"1,263.00",11.00,2.00
249,,2024-05-31 00:00:00,Tovuti,Coef - Cold - Lead - IG - CC,201.67,"1,101.00",4.00,1.00
250,,2024-05-31 00:00:00,Tovuti,Coef - Hot - Lead - FB - CC,44.63,171.00,1.00,
251,,2024-05-31 00:00:00,Tovuti,Coef - Hot - Lead - IG - CC,39.79,166.00,1.00,1.00
252,,2024-05-31 00:00:00,Tovuti,Coef - Warm - Lead - FB - CC,44.22,303.00,4.00,1.00
253,,2024-05-31 00:00:00,Tovuti,Coef - Warm - Lead - IG - CC,46.97,276.00,1.00,
254,,2024-06-01 00:00:00,Tovuti,Coef - Cold - Lead - FB - CC,176.13,"1,098.00",16.00,4.00
255,,2024-06-01 00:00:00,Tovuti,Coef - Cold - Lead - IG - CC,189.49,"1,019.00",8.00,2.00
256,,2024-06-01 00:00:00,Tovuti,Coef - Hot - Lead - FB - CC,41.96,192.00,5.00,
257,,2024-06-01 00:00:00,Tovuti,Coef - Hot - Lead - IG - CC,45.64,162.00,1.00,1.00
258,,2024-06-01 00:00:00,Tovuti,Coef - Warm - Lead - FB - CC,42.66,247.00,1.00,
259,,2024-06-01 00:00:00,Tovuti,Coef - Warm - Lead - IG - CC,48.98,240.00,,
260,,2024-06-02 00:00:00,Tovuti,Coef - Cold - Lead - FB - CC,264.50,"1,532.00",27.00,7.00
261,,2024-06-02 00:00:00,Tovuti,Coef - Cold - Lead - IG - CC,273.23,"1,126.00",12.00,8.00
262,,2024-06-02 00:00:00,Tovuti,Coef - Hot - Lead - FB - CC,57.40,285.00,2.00,
263,,2024-06-02 00:00:00,Tovuti,Coef - Hot - Lead - IG - CC,53.58,173.00,1.00,
264,,2024-06-02 00:00:00,Tovuti,Coef - Warm - Lead - FB - CC,51.55,217.00,,
265,,2024-06-02 00:00:00,Tovuti,Coef - Warm - Lead - IG - CC,52.37,192.00,1.00,
266,,2024-06-03 00:00:00,Tovuti,Coef - Cold - Lead - FB - CC,263.87,"1,442.00",12.00,3.00
267,,2024-06-03 00:00:00,Tovuti,Coef - Cold - Lead - IG - CC,250.56,"1,241.00",7.00,4.00
268,,2024-06-03 00:00:00,Tovuti,Coef - Hot - Lead - FB - CC,52.74,259.00,6.00,
269,,2024-06-03 00:00:00,Tovuti,Coef - Hot - Lead - IG - CC,48.53,175.00,,
270,,2024-06-03 00:00:00,Tovuti,Coef - Warm - Lead - FB - CC,52.17,264.00,3.00,
271,,2024-06-03 00:00:00,Tovuti,Coef - Warm - Lead - IG - CC,48.74,280.00,2.00,1.00
272,,2024-06-04 00:00:00,Tovuti,Coef - Cold - Lead - FB - CC,249.14,"1,359.00",16.00,6.00
273,,2024-06-04 00:00:00,Tovuti,Coef - Cold - Lead - IG - CC,246.51,"1,266.00",12.00,5.00
274,,2024-06-04 00:00:00,Tovuti,Coef - Hot - Lead - FB - CC,48.73,238.00,4.00,1.00
275,,2024-06-04 00:00:00,Tovuti,Coef - Hot - Lead - IG - CC,46.88,163.00,,
276,,2024-06-04 00:00:00,Tovuti,Coef - Warm - Lead - FB - CC,52.86,264.00,1.00,
277,,2024-06-04 00:00:00,Tovuti,Coef - Warm - Lead - IG - CC,48.83,285.00,1.00,
278,,2024-06-05 00:00:00,Tovuti,Coef - Cold - Lead - FB - CC,248.29,"1,585.00",8.00,3.00
279,,2024-06-05 00:00:00,Tovuti,Coef - Cold - Lead - IG - CC,246.19,"1,391.00",11.00,4.00
280,,2024-06-05 00:00:00,Tovuti,Coef - Hot - Lead - FB - CC,58.00,198.00,2.00,
281,,2024-06-05 00:00:00,Tovuti,Coef - Hot - Lead - IG - CC,49.27,184.00,2.00,
282,,2024-06-05 00:00:00,Tovuti,Coef - Warm - Lead - FB - CC,50.25,177.00,3.00,
283,,2024-06-05 00:00:00,Tovuti,Coef - Warm - Lead - IG - CC,51.32,324.00,3.00,
284,,2024-06-06 00:00:00,Tovuti,Coef - Cold - Lead - FB - CC,233.61,"1,747.00",17.00,4.00
285,,2024-06-06 00:00:00,Tovuti,Coef - Cold - Lead - IG - CC,241.37,"1,611.00",7.00,3.00
286,,2024-06-06 00:00:00,Tovuti,Coef - Hot - Lead - FB - CC,39.91,223.00,2.00,1.00
287,,2024-06-06 00:00:00,Tovuti,Coef - Hot - Lead - IG - CC,47.09,165.00,1.00,
288,,2024-06-06 00:00:00,Tovuti,Coef - Warm - Lead - FB - CC,54.01,246.00,4.00,
289,,2024-06-06 00:00:00,Tovuti,Coef - Warm - Lead - IG - CC,46.27,246.00,3.00,
290,,2024-06-07 00:00:00,Tovuti,Coef - Cold - Lead - FB - CC,260.84,"1,663.00",15.00,1.00
291,,2024-06-07 00:00:00,Tovuti,Coef - Cold - Lead - IG - CC,243.35,"1,476.00",8.00,5.00
292,,2024-06-07 00:00:00,Tovuti,Coef - Hot - Lead - FB - CC,52.32,206.00,2.00,
